country,year,item,r,n,survey,cc_rank
Hungary,1999,manchildren5,3,150.69979013693248,evs_combo,46
Hungary,1999,manchildren5,4,68.96355422358955,evs_combo,46
Hungary,1999,manchildren5,5,14.631488568739101,evs_combo,46
Hungary,2002,child5,1,11.307433395377712,issp2002,46
Hungary,2002,child5,2,103.3051486781677,issp2002,46
Hungary,2002,child5,3,304.1597154742614,issp2002,46
Hungary,2002,child5,4,413.18676498700427,issp2002,46
Hungary,2002,child5,5,163.77054144856757,issp2002,46
Hungary,2002,house5a,1,25.251946375016928,issp2002,46
Hungary,2002,house5a,2,123.06280780858154,issp2002,46
Hungary,2002,house5a,3,307.12515826871487,issp2002,46
Hungary,2002,house5a,4,371.1984887829478,issp2002,46
Hungary,2002,house5a,5,170.45891307208862,issp2002,46
Hungary,2005,chrespon5,1,14.557675983793647,ess2,46
Hungary,2005,chrespon5,2,25.974835575661157,ess2,46
Hungary,2005,chrespon5,3,36.04708814778612,ess2,46
Hungary,2005,chrespon5,4,594.7271041782776,ess2,46
Hungary,2005,chrespon5,5,823.8516000936447,ess2,46
Hungary,2008,chrespon4,1,1.3379069945743407,evs_combo,46
Hungary,2008,chrespon4,2,32.24353022672883,evs_combo,46
Hungary,2008,chrespon4,3,507.4200865210891,evs_combo,46
Hungary,2008,chrespon4,4,970.1759173023635,evs_combo,46
Hungary,2008,fatherchild4,1,45.742853016498245,evs_combo,46
Hungary,2008,fatherchild4,2,368.0829483386541,evs_combo,46
Hungary,2008,fatherchild4,3,658.8475758117593,evs_combo,46
Hungary,2008,fatherchild4,4,433.81208078724745,evs_combo,46
Hungary,2008,manchildren5,1,523.030697253556,evs_combo,46
Hungary,2008,manchildren5,2,508.2826331651304,evs_combo,46
Hungary,2008,manchildren5,3,259.23573589059714,evs_combo,46
Hungary,2008,manchildren5,4,173.55515943836267,evs_combo,46
Hungary,2008,manchildren5,5,32.08847704710883,evs_combo,46
Hungary,2009,mancare4,1,34.12302757562447,eb722,46
Hungary,2009,mancare4,2,155.7125258349696,eb722,46
Hungary,2009,mancare4,3,450.6597641887987,eb722,46
Hungary,2009,mancare4,4,322.1380603273745,eb722,46
Netherlands,1994,msww5,1,104.28174430502837,"eb42, issp1994",46
Netherlands,1994,msww5,2,268.2590578178756,"eb42, issp1994",46
Netherlands,1994,msww5,3,402.3523527311719,"eb42, issp1994",46
Netherlands,1994,msww5,4,1392.686114473911,"eb42, issp1994",46
Netherlands,1994,msww5,5,642.4071174473349,"eb42, issp1994",46
Netherlands,1999,fatherchild4,1,15.938570813183745,evs_combo,46
Netherlands,1999,fatherchild4,2,208.6808755088535,evs_combo,46
Netherlands,1999,fatherchild4,3,537.0217718812781,evs_combo,46
Netherlands,1999,fatherchild4,4,225.7127546877519,evs_combo,46
Netherlands,1999,manchildren5,1,12.82826364245568,evs_combo,46
Netherlands,1999,manchildren5,2,36.7600047414991,evs_combo,46
Netherlands,1999,manchildren5,3,64.19144517833234,evs_combo,46
Netherlands,1999,manchildren5,4,521.0170893677474,evs_combo,46
Netherlands,1999,manchildren5,5,369.49849339191104,evs_combo,46
Netherlands,2002,child5,1,12.992213697634238,issp2002,46
Netherlands,2002,child5,2,147.91135594229746,issp2002,46
Netherlands,2002,child5,3,407.75562989498223,issp2002,46
Netherlands,2002,child5,4,552.6687826762872,issp2002,46
Netherlands,2002,child5,5,73.95567797114873,issp2002,46
Netherlands,2002,house5a,1,10.993411590305893,issp2002,46
Netherlands,2002,house5a,2,168.89877806924508,issp2002,46
Netherlands,2002,house5a,3,423.746046753609,issp2002,46
Netherlands,2002,house5a,4,517.6897457980411,issp2002,46
Netherlands,2002,house5a,5,88.94669377611132,issp2002,46
Netherlands,2004,chrespon5,1,10.192953202121934,ess2,46
Netherlands,2004,chrespon5,2,129.44947566157245,ess2,46
Netherlands,2004,chrespon5,3,199.27024009107086,ess2,46
Netherlands,2004,chrespon5,4,1074.2473070341032,ess2,46
Netherlands,2004,chrespon5,5,462.7551153504469,ess2,46
Netherlands,2008,chrespon4,1,20.965212120137146,evs_combo,46
Netherlands,2008,chrespon4,2,211.22475925935217,evs_combo,46
Netherlands,2008,chrespon4,3,959.5833622796448,evs_combo,46
Netherlands,2008,chrespon4,4,343.29252461336085,evs_combo,46
Netherlands,2008,fatherchild4,1,21.055942337867773,evs_combo,46
Netherlands,2008,fatherchild4,2,290.4659203107286,evs_combo,46
Netherlands,2008,fatherchild4,3,898.3491798603575,evs_combo,46
Netherlands,2008,fatherchild4,4,325.78231591086137,evs_combo,46
Netherlands,2008,manchildren5,1,23.37542504174687,evs_combo,46
Netherlands,2008,manchildren5,2,60.160882122044924,evs_combo,46
Netherlands,2008,manchildren5,3,99.55347711188288,evs_combo,46
Netherlands,2008,manchildren5,4,833.1322335772262,evs_combo,46
Netherlands,2008,manchildren5,5,519.7831514620339,evs_combo,46
Netherlands,2009,mancare4,1,34.853728166120874,eb722,46
Netherlands,2009,mancare4,2,106.0077856673952,eb722,46
Netherlands,2009,mancare4,3,366.91749651469445,eb722,46
Netherlands,2009,mancare4,4,419.55113904918403,eb722,46
Poland,1994,msww5,1,292.56030731371607,issp1994,46
Poland,1994,msww5,2,602.4371511456864,issp1994,46
Poland,1994,msww5,3,166.70588393249906,issp1994,46
Poland,1994,msww5,4,278.229073572187,issp1994,46
Poland,1994,msww5,5,49.80077406638188,issp1994,46
Poland,1999,fatherchild4,1,10.059811390196721,evs_combo,46
Poland,1999,fatherchild4,2,141.40209556668015,evs_combo,46
Poland,1999,fatherchild4,3,575.7424945657873,evs_combo,46
Poland,1999,fatherchild4,4,335.7542944180143,evs_combo,46
Poland,1999,manchildren5,1,262.8872109034009,evs_combo,46
Poland,1999,manchildren5,2,305.8059485909764,evs_combo,46
Poland,1999,manchildren5,3,189.14803874940856,evs_combo,46
Poland,1999,manchildren5,4,254.87801043206542,evs_combo,46
Poland,1999,manchildren5,5,35.886561220450425,evs_combo,46
Poland,2002,child5,1,7.053882570877629,issp2002,46
Poland,2002,child5,2,76.81069694318278,issp2002,46
Poland,2002,child5,3,204.30015183875906,issp2002,46
Poland,2002,child5,4,748.3138415580195,issp2002,46
Poland,2002,child5,5,156.91313113082978,issp2002,46
Poland,2002,house5a,1,10.32348308200319,issp2002,46
Poland,2002,house5a,2,136.37538950797838,issp2002,46
Poland,2002,house5a,3,257.36131200490877,issp2002,46
Poland,2002,house5a,4,641.3180546988281,issp2002,46
Poland,2002,house5a,5,148.78147447565965,issp2002,46
Poland,2004,chrespon5,1,6.982736446394728,ess2,46
Poland,2004,chrespon5,2,51.83947057613038,ess2,46
Poland,2004,chrespon5,3,91.58787804295366,ess2,46
Poland,2004,chrespon5,4,943.4039240970312,ess2,46
Poland,2004,chrespon5,5,604.5521554601353,ess2,46
Poland,2008,chrespon4,1,5.627216190371423,evs_combo,46
Poland,2008,chrespon4,2,89.52855142862268,evs_combo,46
Poland,2008,chrespon4,3,857.0048063304964,evs_combo,46
Poland,2008,chrespon4,4,498.5121427701565,evs_combo,46
Poland,2008,fatherchild4,1,25.099594368824825,evs_combo,46
Poland,2008,fatherchild4,2,217.47547839392348,evs_combo,46
Poland,2008,fatherchild4,3,873.5363753384386,evs_combo,46
Poland,2008,fatherchild4,4,319.54115213038483,evs_combo,46
Poland,2008,manchildren5,1,128.4102880700886,evs_combo,46
Poland,2008,manchildren5,2,509.80361652674094,evs_combo,46
Poland,2008,manchildren5,3,340.8606087130472,evs_combo,46
Poland,2008,manchildren5,4,379.38451842452537,evs_combo,46
Poland,2008,manchildren5,5,86.75440189004186,evs_combo,46
Poland,2009,mancare4,1,116.33599401386427,eb722,46
Poland,2009,mancare4,2,375.7560036573008,eb722,46
Poland,2009,mancare4,3,331.3590677790884,eb722,46
Poland,2009,mancare4,4,62.209850273249224,eb722,46
Portugal,1994,msww5,1,348.1502803842969,eb42,46
Portugal,1994,msww5,2,321.867509790929,eb42,46
Portugal,1994,msww5,3,73.5678368881504,eb42,46
Portugal,1994,msww5,4,195.28446619609286,eb42,46
Portugal,1994,msww5,5,70.56116552642845,eb42,46
